DATE,OPEN,HIGH,LOW,CLOSE
02/12/2024,13.480000,13.940000,13.340000,13.930000
02/13/2024,13.960000,17.940000,13.430000,15.850000
02/14/2024,15.380000,15.470000,14.220000,14.380000
02/15/2024,14.270000,14.640000,13.940000,14.010000
02/16/2024,13.940000,14.710000,13.750000,14.240000
02/19/2024,14.720000,14.780000,14.650000,14.710000
02/20/2024,15.090000,15.910000,15.070000,15.420000
02/21/2024,15.540000,16.120000,15.220000,15.340000
02/22/2024,14.280000,14.640000,14.120000,14.540000
02/23/2024,14.310000,14.310000,13.640000,13.750000
02/26/2024,14.170000,14.200000,13.660000,13.740000
02/27/2024,13.630000,13.750000,13.410000,13.430000
02/28/2024,13.520000,13.900000,13.440000,13.840000
02/29/2024,14.140000,14.150000,13.300000,13.400000
03/01/2024,13.340000,13.660000,13.080000,13.110000
03/04/2024,13.490000,13.580000,13.320000,13.490000
03/05/2024,13.750000,15.100000,13.750000,14.460000
03/06/2024,14.270000,14.930000,13.890000,14.500000
03/07/2024,14.980000,14.980000,14.250000,14.440000
03/08/2024,14.220000,15.530000,13.970000,14.740000
03/11/2024,15.510000,16.040000,15.130000,15.220000
03/12/2024,14.970000,15.200000,13.810000,13.840000
03/13/2024,13.890000,14.040000,13.670000,13.750000
03/14/2024,13.620000,15.330000,13.420000,14.400000
03/15/2024,14.330000,15.530000,14.140000,14.410000
03/18/2024,14.750000,14.850000,14.260000,14.330000
03/19/2024,14.500000,14.860000,13.800000,13.820000
03/20/2024,13.830000,14.170000,13.010000,13.040000
03/21/2024,12.980000,13.080000,12.400000,12.920000
03/22/2024,12.920000,13.150000,12.580000,13.060000
03/25/2024,13.670000,13.670000,13.110000,13.190000
03/26/2024,13.120000,13.430000,12.840000,13.240000
03/27/2024,13.130000,13.340000,12.660000,12.780000
03/28/2024,12.930000,13.100000,12.840000,13.010000
04/01/2024,13.610000,14.150000,13.550000,13.650000
04/02/2024,13.740000,15.430000,13.680000,14.610000
04/03/2024,15.000000,15.180000,14.250000,14.330000
04/04/2024,14.290000,16.920000,13.740000,16.350000
04/05/2024,16.450000,16.750000,15.530000,16.030000
04/08/2024,16.240000,16.500000,15.110000,15.190000
04/09/2024,15.340000,16.630000,14.940000,14.980000
04/10/2024,15.240000,16.620000,14.590000,15.800000
04/11/2024,16.020000,17.610000,14.910000,14.910000
04/12/2024,14.910000,19.200000,14.910000,17.310000
04/15/2024,16.940000,19.460000,16.260000,19.230000
04/16/2024,19.490000,19.560000,17.640000,18.400000
04/17/2024,18.240000,19.110000,17.540000,18.210000
04/18/2024,17.910000,18.370000,17.210000,18.000000
04/19/2024,21.330000,21.360000,18.170000,18.710000
04/22/2024,18.590000,18.720000,16.690000,16.940000
04/23/2024,16.720000,16.760000,15.690000,15.690000
04/24/2024,15.760000,16.380000,15.580000,15.970000
04/25/2024,16.250000,17.550000,15.270000,15.370000
04/26/2024,15.490000,16.060000,14.920000,15.030000
04/29/2024,15.370000,15.420000,14.630000,14.670000
04/30/2024,14.820000,15.900000,14.670000,15.650000
05/01/2024,15.750000,16.220000,14.350000,15.390000
05/02/2024,15.140000,16.090000,14.600000,14.680000
05/03/2024,14.510000,14.580000,13.480000,13.490000
05/06/2024,13.980000,14.020000,13.440000,13.490000
05/07/2024,13.520000,13.640000,13.160000,13.230000
05/08/2024,13.240000,13.510000,12.940000,13.000000
05/09/2024,13.080000,13.290000,12.680000,12.690000
05/10/2024,12.770000,12.960000,12.500000,12.550000
05/13/2024,13.260000,13.660000,13.250000,13.600000
05/14/2024,13.710000,14.030000,13.270000,13.420000
05/15/2024,13.730000,13.940000,12.380000,12.450000
05/16/2024,12.520000,12.670000,12.330000,12.420000
05/17/2024,12.280000,12.480000,11.910000,11.990000
05/20/2024,12.270000,12.590000,12.070000,12.150000
05/21/2024,12.300000,12.560000,11.840000,11.860000
05/22/2024,12.050000,12.810000,11.780000,12.290000
05/23/2024,11.530000,13.370000,11.520000,12.770000
05/24/2024,12.860000,12.890000,11.890000,11.930000
05/27/2024,12.410000,12.490000,12.350000,12.360000
05/28/2024,12.510000,13.440000,12.360000,12.920000
05/29/2024,13.750000,14.320000,13.690000,14.280000
05/30/2024,14.820000,14.880000,13.670000,14.470000
05/31/2024,14.500000,14.870000,12.840000,12.920000
06/03/2024,13.080000,14.310000,13.000000,13.110000
06/04/2024,13.510000,14.080000,13.110000,13.160000
06/05/2024,13.140000,13.250000,12.600000,12.630000
06/06/2024,12.750000,12.980000,12.540000,12.580000
06/07/2024,12.690000,13.080000,12.110000,12.220000
06/10/2024,13.090000,13.280000,12.620000,12.740000
06/11/2024,12.850000,13.470000,12.780000,12.850000
06/12/2024,13.100000,13.150000,11.940000,12.040000
06/13/2024,12.050000,12.680000,11.880000,11.940000
06/14/2024,12.220000,13.450000,12.120000,12.660000
06/17/2024,13.070000,13.290000,12.500000,12.750000
06/18/2024,12.700000,12.740000,12.240000,12.300000
06/19/2024,12.320000,12.550000,12.320000,12.480000
06/20/2024,12.500000,13.550000,12.180000,13.280000
06/21/2024,13.220000,13.780000,12.990000,13.200000
06/24/2024,13.850000,13.880000,13.150000,13.330000
06/25/2024,13.480000,13.520000,12.840000,12.840000
06/26/2024,12.810000,13.240000,12.370000,12.550000
06/27/2024,12.690000,12.770000,12.210000,12.240000
06/28/2024,12.240000,12.760000,11.870000,12.440000
07/01/2024,12.980000,13.260000,12.100000,12.220000
07/02/2024,12.670000,12.880000,11.850000,12.030000
07/03/2024,12.130000,12.230000,11.950000,12.090000
07/04/2024,12.100000,12.350000,12.090000,12.260000
07/05/2024,12.370000,12.610000,11.840000,12.480000
07/08/2024,12.910000,12.910000,12.310000,12.370000
07/09/2024,12.480000,12.610000,12.350000,12.510000
07/10/2024,12.510000,12.920000,12.390000,12.850000
07/11/2024,12.880000,13.330000,12.230000,12.920000
07/12/2024,12.870000,12.890000,12.110000,12.460000
07/15/2024,12.780000,13.260000,12.750000,13.120000
07/16/2024,13.380000,13.470000,12.950000,13.190000
07/17/2024,13.600000,14.880000,13.540000,14.480000
07/18/2024,14.270000,16.430000,14.080000,15.930000
07/19/2024,16.440000,17.190000,10.620000,16.520000
07/22/2024,16.790000,16.890000,14.750000,14.910000
07/23/2024,15.210000,15.350000,13.900000,14.720000
07/24/2024,15.350000,18.460000,15.180000,18.040000
07/25/2024,18.410000,19.360000,16.420000,18.460000
07/26/2024,17.970000,18.050000,16.370000,16.390000
07/29/2024,16.590000,17.210000,16.230000,16.600000
07/30/2024,16.640000,18.320000,16.260000,17.690000
07/31/2024,16.660000,16.770000,15.710000,16.360000
08/01/2024,16.200000,19.480000,15.950000,18.590000
08/02/2024,20.520000,29.660000,20.010000,23.390000
08/05/2024,23.390000,65.730000,23.390000,38.570000
08/06/2024,33.710000,34.770000,24.020000,27.710000
08/07/2024,24.770000,29.760000,21.970000,27.850000
08/08/2024,28.340000,29.470000,23.360000,23.790000
08/09/2024,23.780000,24.520000,20.260000,20.370000
08/12/2024,20.790000,21.190000,18.890000,20.710000
08/13/2024,20.060000,20.790000,17.950000,18.120000
08/14/2024,18.410000,18.490000,16.120000,16.190000
08/15/2024,16.270000,16.680000,14.770000,15.230000
08/16/2024,15.290000,15.760000,14.650000,14.800000
08/19/2024,15.940000,16.070000,14.460000,14.650000
08/20/2024,14.890000,15.930000,14.780000,15.880000
08/21/2024,16.250000,17.170000,15.920000,16.270000
08/22/2024,16.270000,18.060000,15.760000,17.550000
08/23/2024,17.120000,17.210000,15.610000,15.860000
08/26/2024,16.270000,16.670000,15.810000,16.150000
08/27/2024,16.210000,16.810000,15.370000,15.430000
08/28/2024,15.510000,17.890000,15.460000,17.110000
08/29/2024,16.540000,16.570000,15.190000,15.650000
08/30/2024,15.670000,16.040000,14.780000,15.000000
09/02/2024,15.870000,15.990000,15.480000,15.550000
09/03/2024,15.760000,21.990000,15.710000,20.720000
09/04/2024,23.200000,23.310000,19.340000,21.320000
09/05/2024,20.750000,21.530000,19.210000,19.900000
09/06/2024,21.980000,23.760000,18.830000,22.380000
09/09/2024,21.320000,21.410000,19.290000,19.450000
09/10/2024,19.860000,20.740000,18.900000,19.080000
09/11/2024,19.410000,21.410000,17.550000,17.690000
09/12/2024,17.620000,18.590000,16.890000,17.070000
09/13/2024,17.030000,17.180000,16.230000,16.560000
09/16/2024,17.160000,17.690000,16.910000,17.140000
09/17/2024,17.160000,18.080000,16.670000,17.610000
09/18/2024,17.580000,19.390000,17.110000,18.230000
09/19/2024,17.210000,17.270000,16.210000,16.330000
09/20/2024,16.350000,16.680000,15.810000,16.150000
09/23/2024,16.710000,16.950000,15.750000,15.890000
09/24/2024,15.870000,16.670000,15.270000,15.390000
09/25/2024,15.820000,15.820000,15.170000,15.410000
09/26/2024,15.060000,15.830000,14.900000,15.370000
09/27/2024,15.640000,16.970000,15.200000,16.960000
09/30/2024,17.010000,17.790000,16.470000,16.730000
10/01/2024,16.960000,20.730000,16.610000,19.260000
10/02/2024,19.650000,20.360000,18.580000,18.900000
10/03/2024,19.630000,20.750000,19.160000,20.490000
10/04/2024,20.480000,20.480000,18.480000,19.210000
10/07/2024,20.760000,23.030000,20.650000,22.640000
10/08/2024,22.920000,23.140000,21.140000,21.420000
10/09/2024,21.980000,22.010000,20.710000,20.860000
10/10/2024,20.910000,21.390000,20.640000,20.930000
10/11/2024,20.870000,21.160000,20.140000,20.460000
10/14/2024,20.860000,20.860000,19.690000,19.700000
10/15/2024,19.610000,20.890000,19.440000,20.640000
10/16/2024,20.770000,21.010000,19.450000,19.580000
10/17/2024,19.550000,19.650000,18.880000,19.110000
10/18/2024,19.300000,19.320000,17.990000,18.030000
10/21/2024,18.780000,19.340000,18.360000,18.370000
10/22/2024,18.790000,19.440000,18.050000,18.200000
10/23/2024,18.210000,20.470000,18.180000,19.240000
10/24/2024,18.870000,20.240000,18.630000,19.080000
10/25/2024,19.220000,20.510000,18.230000,20.330000
10/28/2024,19.110000,19.880000,18.910000,19.800000
10/29/2024,19.750000,20.530000,19.060000,19.340000
10/30/2024,19.330000,20.440000,19.300000,20.350000
10/31/2024,21.440000,23.420000,21.120000,23.160000
11/01/2024,22.960000,23.090000,21.160000,21.880000
11/04/2024,22.500000,23.070000,21.730000,21.980000
11/05/2024,21.980000,22.060000,20.200000,20.490000
11/06/2024,16.060000,16.820000,15.440000,16.270000
11/07/2024,15.860000,15.860000,15.130000,15.200000
11/08/2024,15.130000,15.330000,14.660000,14.940000
11/11/2024,15.330000,15.560000,14.890000,14.970000
11/12/2024,15.090000,15.370000,14.690000,14.710000
11/13/2024,15.090000,15.260000,13.770000,14.020000
11/14/2024,14.170000,14.320000,13.590000,14.310000
11/15/2024,15.020000,17.550000,14.560000,16.140000
11/18/2024,16.600000,17.000000,15.350000,15.580000
11/19/2024,15.440000,17.930000,15.370000,16.350000
11/20/2024,16.190000,18.790000,16.040000,17.160000
11/21/2024,17.100000,17.990000,15.730000,16.870000
11/22/2024,16.670000,17.560000,15.240000,15.240000
11/25/2024,15.230000,15.720000,14.540000,14.600000
11/26/2024,14.950000,15.030000,13.880000,14.100000
11/27/2024,14.280000,15.130000,13.960000,14.100000
11/28/2024,14.070000,14.070000,13.870000,13.900000
11/29/2024,14.000000,14.150000,13.490000,13.510000
12/02/2024,14.080000,14.100000,13.300000,13.340000
12/03/2024,13.380000,13.770000,13.190000,13.300000
12/04/2024,13.160000,13.610000,12.890000,13.450000
12/05/2024,13.460000,13.700000,13.260000,13.540000
12/06/2024,13.620000,13.740000,12.700000,12.770000
12/09/2024,13.360000,14.230000,13.350000,14.190000
12/10/2024,14.300000,14.540000,13.860000,14.180000
12/11/2024,14.420000,14.430000,13.520000,13.580000
12/12/2024,13.730000,13.950000,13.390000,13.920000
12/13/2024,13.570000,14.250000,13.240000,13.810000
12/16/2024,14.370000,14.690000,13.990000,14.690000
12/17/2024,14.980000,15.940000,14.780000,15.870000
12/18/2024,15.570000,28.320000,14.820000,27.620000
12/19/2024,21.610000,24.120000,20.160000,24.090000
12/20/2024,24.140000,26.510000,17.820000,18.360000
12/23/2024,18.090000,20.020000,16.740000,16.780000
12/24/2024,16.970000,17.040000,14.270000,14.270000
12/26/2024,14.990000,15.930000,14.550000,14.730000
12/27/2024,15.380000,18.450000,15.290000,15.950000
12/30/2024,17.210000,19.220000,16.440000,17.400000
12/31/2024,17.390000,17.810000,16.680000,17.350000
